frame_timestamp,Frame Number,X,Y,Z,velocity,snr,target_id
22:21:42:475,443,-0.33404514,0.29942226,0.23354483,-0.13916,5.24,6
22:21:42:475,443,-0.37384614,0.335098,0.26778612,-0.13916,10.12,6
22:21:42:475,443,-0.3962741,0.3926436,0.2975532,-0.27832,9.88,6
22:21:42:475,443,-0.32925862,0.3605984,-0.8131481,-2.99208,9.5199995,7
22:21:42:475,443,-0.27823648,0.4246793,-0.7251894,0.20888,8.24,7
22:21:42:475,443,-0.38198304,1.7081836,0.26454285,0.20888,5.52,255
22:21:42:475,443,0.31917718,0.3426131,0.96738297,0.20888,5.64,255
22:21:42:475,443,0.58391625,0.38322845,0.89845526,-0.27832,5.8799996,255
22:21:42:475,443,1.7778345,1.0919485,-0.020864652,0.62636,7.64,255
22:21:42:528,444,1.3775738,0.7361914,0.8331255,-0.34804,5.0,6
22:21:42:528,444,1.3808359,0.60146224,0.80335844,-0.34804,6.12,6
22:21:42:528,444,1.4381661,0.6093975,0.8331255,-0.34804,5.3599997,6
22:21:42:528,444,1.4144173,0.5175793,0.80335844,-0.34804,6.3599997,6
22:21:42:528,444,1.4668261,0.5367574,0.8331255,-0.34804,5.7599998,6
22:21:42:528,444,1.4385177,0.44624117,0.80335844,-0.34804,6.3599997,6
22:21:42:528,444,-1.5040959,0.5503956,0.7540194,-0.34804,5.8799996,6
22:21:42:528,444,-1.4293058,0.47492033,0.80335844,-0.34804,6.24,6
22:21:42:528,444,-1.4869097,0.5952642,0.7540194,-0.34804,6.0,6
22:21:42:528,444,-1.4144173,0.5175793,0.80335844,-0.34804,6.0,6
22:21:42:528,444,-1.4683853,0.63959694,0.7540194,-0.34804,6.0,6
22:21:42:528,444,-1.4033037,0.64493763,0.72707874,-0.34804,5.64,6
22:21:42:528,444,-1.4553007,0.6688347,0.7540194,-0.34804,5.8799996,6
22:21:42:528,444,-1.383327,0.6867402,0.72707874,-0.34804,5.12,6
22:21:42:528,444,-1.4345838,0.7121862,0.7540194,-0.34804,5.64,6
22:21:42:528,444,-1.4125758,0.7548969,0.7540194,-0.34804,5.24,6
22:21:42:528,444,-0.82091784,0.48186833,0.62365127,-0.27832,5.52,6
22:21:42:528,444,-0.8060946,0.5062753,0.62365127,-0.27832,6.64,6
22:21:42:528,444,-0.79580855,0.52229494,0.62365127,-0.27832,8.0,6
22:21:42:528,444,-0.83808047,0.5993213,0.61760587,-0.20888,12.88,6
22:21:42:528,444,-0.8811622,0.517231,0.74497354,0.13916,5.8799996,6
22:21:42:528,444,-0.78520423,0.53810555,0.62365127,-0.20888,9.36,6
22:21:42:528,444,-0.8259272,0.61596185,0.61760587,-0.20888,16.88,6
22:21:42:528,444,-0.87064207,0.5347496,0.74497354,0.13916,7.0,6
22:21:42:528,444,-0.91537327,0.47748014,0.83487993,-0.6958,5.7599998,6
22:21:42:528,444,-0.7742858,0.553701,0.62365127,-0.20888,10.639999,6
22:21:42:528,444,-0.8134436,0.63235617,0.61760587,-0.20888,21.76,6
22:21:42:528,444,-0.8597737,0.5520543,0.74497354,0.13916,8.24,6
22:21:42:528,444,-0.9006391,0.5047224,0.83487993,-0.6958,6.52,6
22:21:42:528,444,-0.76305765,0.56907487,0.62365127,-0.20888,11.36,6
22:21:42:528,444,-0.80539376,0.6523523,0.60727197,-0.20888,26.64,6
22:21:42:528,444,-0.8428277,0.5775953,0.74497354,0.13916,9.12,6
22:21:42:528,444,-0.89036524,0.5226331,0.83487993,-0.6958,7.0,6
22:21:42:528,444,-0.75152427,0.58422124,0.62365127,-0.20888,11.639999,6
22:21:42:528,444,-0.7921865,0.6683286,0.60727197,-0.20888,30.0,6
22:21:42:528,444,-0.831108,0.5943352,0.74497354,0.13916,9.5199995,6
22:21:42:528,444,-0.874288,0.5491048,0.83487993,-0.6958,7.0,6
22:21:42:528,444,-0.73969036,0.5991339,0.62365127,-0.20888,11.24,6
22:21:42:528,444,-0.7786623,0.6840376,0.60727197,-0.20888,30.119999,6
22:21:42:528,444,-0.81905586,0.6108373,0.74497354,0.13916,9.36,6
22:21:42:528,444,-0.8600248,0.6413913,0.782237,0.13916,6.64,6
22:21:42:528,444,-0.7275605,0.61380684,0.62365127,-0.20888,10.5199995,6
22:21:42:528,444,-0.7648268,0.69947296,0.60727197,-0.20888,27.24,6
22:21:42:528,444,-0.80843616,0.6820376,0.6929763,0.13916,8.76,6
22:21:42:528,444,-0.8470259,0.6584624,0.782237,0.13916,6.0,6
22:21:42:528,444,-0.75779396,0.70708615,0.60727197,-0.20888,23.0,6
22:21:42:528,444,-0.7946346,0.69806886,0.6929763,0.13916,8.0,6
22:21:42:528,444,-0.7435016,0.7220996,0.60727197,-0.20888,18.64,6
22:21:42:528,444,-0.7289118,0.7368243,0.60727197,-3.8270402,15.0,6
22:21:42:528,444,-0.7215073,0.74407643,0.60727197,-3.8270402,12.12,6
22:21:42:528,444,-0.70648247,0.75835675,0.60727197,-3.8270402,9.88,6
22:21:42:528,444,-1.3422484,1.920464,1.2497472,-2.99208,5.0,255
22:21:42:528,444,-0.37712455,0.58836675,0.29547116,0.20888,10.88,6
22:21:42:528,444,-0.25946128,0.5969689,0.24500673,0.20888,20.76,6
22:21:42:528,444,0.35822576,2.2197728,0.84633887,-2.5746,5.12,255
22:21:42:528,444,0.5295978,2.1641262,0.71368474,2.0874,6.8799996,255
22:21:42:528,444,1.2946007,1.8522904,2.967793,2.85292,8.24,254
22:21:42:528,444,0.4061707,0.23298752,0.96738297,-0.27832,6.0,255
22:21:42:528,444,1.3976897,1.7641939,2.8953078,-1.1830001,6.52,254
22:21:42:612,445,-1.7742107,1.4079269,-0.8012028,-2.01796,5.0,255
22:21:42:612,445,-0.9239102,0.58027047,0.63924694,2.22656,5.24,6
22:21:42:612,445,-1.7456993,1.4431272,-0.8012028,-2.01796,6.12,255
22:21:42:612,445,-0.90753573,0.6489896,0.5951064,2.22656,6.0,6
22:21:42:612,445,-1.7311809,1.4605117,-0.8012028,-2.01796,7.3599997,255
22:21:42:612,445,-0.8943753,0.66700923,0.5951064,2.22656,6.64,6
22:21:42:612,445,-1.7053074,1.4386834,-0.8911365,-2.01796,9.0,255
22:21:42:612,445,-1.6694156,1.4665446,-0.9134027,-2.01796,10.88,255
22:21:42:612,445,-0.8669867,0.70224124,0.5951064,-0.27832,7.12,6
22:21:42:612,445,-1.654667,1.4831651,-0.9134027,-2.01796,12.88,255
22:21:42:612,445,-1.6246749,1.5159596,-0.9134027,-2.01796,14.5199995,255
22:21:42:612,445,-1.5940326,1.5481478,-0.9134027,-2.01796,15.12,255
22:21:42:612,445,-1.5784718,1.5640105,-0.9134027,-2.01796,14.5199995,255
22:21:42:612,445,-1.5512626,1.5370507,-1.0015321,-2.01796,12.88,255
22:21:42:612,445,-1.5286945,1.5452887,1.0233196,0.6958,10.88,255
22:21:42:612,445,-1.5131655,1.5604981,1.0233196,0.6958,8.88,255
22:21:42:612,445,-0.7378354,0.7609153,0.5653394,-0.27832,7.0,6
22:21:42:612,445,-1.481655,1.5904472,1.0233196,0.6958,7.12,255
22:21:42:612,445,-1.4656767,1.605184,1.0233196,0.6958,5.7599998,255
22:21:42:612,445,-2.2909615,1.9723215,-2.3949876,-1.8788,5.0,255
22:21:42:612,445,-0.6596343,0.64064646,0.67044675,-0.34804,7.3599997,6
22:21:42:612,445,0.22449088,0.4109278,0.96738297,0.13916,22.119999,255
22:21:42:612,445,0.23266399,0.4063561,0.96738297,0.13916,25.76,255
22:21:42:612,445,0.24474818,0.3991944,0.96738297,0.13916,29.76,255
22:21:42:612,445,0.25661206,0.39167342,0.96738297,0.13916,33.76,255
22:21:42:612,445,0.26824504,0.38379997,0.96738297,0.13916,37.12,255
22:21:42:612,445,0.2758669,0.37835866,0.96738297,0.13916,39.239998,255
22:21:42:612,445,0.2921019,0.4006254,1.0243143,0.13916,8.12,255
22:21:42:612,445,0.2870918,0.36991367,0.96738297,0.13916,39.76,255
22:21:42:612,445,0.28058672,0.3399666,0.91067666,0.13916,16.119999,255
22:21:42:612,445,0.5862063,1.7689351,0.7878907,0.76552004,6.0,255
22:21:42:632,446,-0.56240034,0.37720734,0.15855837,0.20888,5.12,6
22:21:42:632,446,-0.55474424,0.38837916,0.15855837,0.20888,5.64,6
22:21:42:632,446,-0.54686624,0.39939559,0.15855837,0.20888,6.12,6
22:21:42:632,446,-0.542845,0.40484416,0.15855837,0.20888,6.64,6
22:21:42:632,446,-0.5346401,0.4156194,0.15855837,0.20888,7.24,6
22:21:42:632,446,-0.48549163,0.46217266,0.18551171,0.20888,9.639999,6
22:21:42:632,446,-0.40952793,0.30541864,0.37248677,0.27832,9.0,6
22:21:42:632,446,-0.34798688,0.3247013,0.31182563,0.27832,6.0,6
22:21:42:632,446,-3.815966,4.5304747,3.8808317,-0.13916,5.0,254
22:21:42:632,446,-3.7867546,4.064801,4.4924116,0.83496004,5.8799996,254
22:21:42:632,446,0.36010066,0.58733904,-0.98405397,2.7137601,7.64,255
22:21:42:632,446,0.8065391,1.7131956,0.7127388,-0.27832,7.12,255
22:21:42:691,447,-0.9102673,0.36441317,0.89528584,-4.31396,8.12,255
22:21:42:691,447,-0.3287332,0.2662671,0.27716312,-0.13916,5.7599998,6
22:21:42:691,447,-2.7849193,2.0769434,2.533028,-2.7137601,12.639999,254
22:21:42:691,447,-4.644432,3.0481746,4.4924116,-0.27832,5.0,254
22:21:42:691,447,-2.7416308,2.4084618,2.3908916,-0.90468,8.76,254
22:21:42:691,447,-4.507429,2.8309333,4.860099,-0.27832,8.24,254
22:21:42:691,447,-0.35217682,0.34203926,0.28764847,-0.13916,5.7599998,6
22:21:42:691,447,-4.459276,2.9908798,4.9027476,-0.20888,6.0,254
22:21:42:691,447,-0.34526604,0.34901395,0.28764847,-0.13916,6.3599997,6
22:21:42:691,447,-0.342215,0.3673425,0.26778612,-0.13916,6.8799996,6
22:21:42:691,447,-0.37539276,0.4280088,0.27500695,-0.20888,5.24,6
22:21:42:691,447,-0.33480015,0.3741129,0.26778612,-0.13916,7.12,6
22:21:42:691,447,-0.371094,0.43174124,0.27500695,-0.20888,6.3599997,6
22:21:42:691,447,-0.32725146,0.3807336,0.26778612,-0.13916,7.0,6
22:21:42:691,447,-0.3641179,0.44117525,0.26930022,-0.20888,7.8799996,6
22:21:42:691,447,-0.32342783,0.38398707,0.26778612,-0.13916,6.3599997,6
22:21:42:691,447,-0.35968798,0.4447943,0.26930022,-0.20888,9.5199995,6
22:21:42:691,447,-0.3156839,0.39037836,0.26778612,-0.13916,5.52,6
22:21:42:691,447,-0.35072073,0.45189866,0.26930022,-0.13916,11.12,6
22:21:42:691,447,-0.3461843,0.4553832,0.26930022,-0.13916,11.759999,6
22:21:42:691,447,-0.34161326,0.45882222,0.26930022,-0.13916,10.88,6
22:21:42:691,447,-0.33236912,0.46556228,0.26930022,0.13916,9.0,6
22:21:42:691,447,-0.32881436,0.48062664,0.24620974,-0.20888,6.7599998,6
22:21:42:691,447,-0.46367007,0.890627,0.53557223,-0.20888,6.3599997,6
22:21:42:691,447,-0.4232327,1.0010395,0.5116598,1.53076,5.52,6
22:21:42:691,447,0.46520182,0.37680385,0.89257705,0.13916,12.759999,255
22:21:42:691,447,0.49066526,0.2622172,0.9927405,0.13916,5.52,255
22:21:42:691,447,0.45401037,0.42363024,0.7987805,-0.27832,8.639999,255
22:21:42:748,448,-2.4498174,1.1557106,0.6342335,-0.20888,5.12,255
22:21:42:748,448,-2.414049,1.2286739,0.6342335,-0.20888,5.24,255
22:21:42:748,448,-2.3889942,1.2767062,0.6342335,-0.20888,5.24,255
22:21:42:748,448,-2.3629842,1.3242275,0.6342335,-0.20888,5.12,255
22:21:42:748,448,-2.3360288,1.3712192,0.6342335,-0.20888,5.0,255
22:21:42:748,448,-0.8800899,0.31210902,0.8526371,0.13916,8.24,6
22:21:42:748,448,3.5495226,1.4623543,4.37001,-0.13916,6.0,254
22:21:42:748,448,-1.078248,0.85564494,1.1131209,-0.27832,5.52,6
22:21:42:748,448,-0.7227827,0.6478682,0.7077102,-0.20888,5.7599998,6
22:21:42:748,448,-0.5707256,0.5769209,0.6042126,-0.27832,6.52,6
22:21:42:748,448,-0.5632084,0.5925693,0.59606725,-0.27832,7.8799996,6
22:21:42:748,448,-0.5572547,0.5981717,0.59606725,-0.27832,9.36,6
22:21:42:748,448,-0.5451805,0.6091965,0.59606725,-0.27832,10.639999,6
22:21:42:748,448,-0.61321014,0.6852143,0.67044675,-0.20888,8.639999,6
22:21:42:748,448,-0.5328884,0.6199775,0.59606725,-0.27832,11.5199995,6
22:21:42:748,448,-3.8296332,4.4555035,4.283672,-0.13916,8.88,254
22:21:42:748,448,-0.5203831,0.6305105,0.59606725,-0.27832,11.759999,6
22:21:42:748,448,-0.55278647,0.6697714,0.63318336,-0.27832,12.12,6
22:21:42:748,448,-0.5140521,0.6356827,0.59606725,-0.27832,11.36,6
22:21:42:748,448,-0.50123644,0.645836,0.59606725,-0.27832,10.76,6
22:21:42:748,448,-3.5030694,4.9068847,3.9500198,-0.13916,16.88,254
22:21:42:748,448,-3.306811,5.159085,3.6732445,-0.20888,9.36,254
22:21:42:748,448,-1.673394,2.3942606,2.6141288,-0.13916,6.3599997,254
22:21:42:748,448,-0.02935065,0.5865238,1.047917,0.13916,13.5199995,255
22:21:42:748,448,0.3256654,0.51944435,0.44701362,-0.20888,5.24,255
22:21:42:794,449,5.753071,2.4377618,3.3327374,1.3916,5.7599998,254
22:21:42:794,449,-5.8765235,1.9526126,3.3029702,-0.13916,5.3599997,254
22:21:42:794,449,-5.948059,2.3812249,3.0162907,1.3916,5.3599997,254
22:21:42:794,449,-5.821492,2.535716,2.9893498,-0.13916,5.52,254
22:21:42:794,449,-5.873956,2.5585685,3.0162907,1.3916,5.12,254
22:21:42:794,449,-5.769617,2.6516309,2.9893498,-0.13916,5.52,254
22:21:42:794,449,-5.821614,2.6755278,3.0162907,1.3916,5.0,254
22:21:42:794,449,-5.687484,2.8235002,2.9893498,-0.13916,5.52,254
22:21:42:794,449,-5.6298804,2.9366775,2.9893498,-0.13916,5.52,254
22:21:42:794,449,-5.476072,3.2143843,2.9893498,1.46132,5.24,254
22:21:42:794,449,-1.6776761,1.1997261,1.3512901,-0.27832,6.12,254
22:21:42:794,449,-0.7946346,0.69806886,0.6929763,0.13916,11.759999,6
22:21:42:794,449,-0.7292251,0.6406081,0.7077102,0.13916,33.36,6
22:21:42:794,449,-0.716268,0.65506345,0.7077102,0.13916,32.12,6
22:21:42:794,449,-0.6200316,0.6790479,0.67044675,0.13916,21.359999,6
22:21:42:794,449,-0.5116296,0.70171344,0.63318336,-0.27832,16.76,6
22:21:42:794,449,-0.47500902,0.6653635,0.59606725,-0.27832,7.0,6
22:21:42:794,449,-2.750634,6.1594334,2.5391045,-4.3836803,6.7599998,255
22:21:42:794,449,-2.5540328,6.39447,1.9056627,3.7573202,5.64,255
22:21:42:794,449,1.4665844,1.0267628,-2.9812574,1.73964,5.8799996,255
22:21:42:882,450,0.49806347,1.3644509,-1.4084556,0.0,9.5199995,255
22:21:42:882,450,1.3929311,2.0803814,2.8499823,0.0,5.64,254
22:21:42:896,451,-0.83606803,0.2964974,0.80998844,-0.27832,22.76,6
22:21:42:896,451,-0.8235425,0.3296941,0.80998844,-0.27832,27.64,6
22:21:42:896,451,-0.80969954,0.36236325,0.80998844,-0.27832,33.36,6
22:21:42:896,451,0.8446081,0.28064084,0.8982417,-0.27832,67.24,6
22:21:42:896,451,-0.8057167,0.38999718,0.8010771,-0.27832,39.52,6
22:21:42:896,451,-0.84737223,0.27218086,0.8982417,-0.27832,64.119995,6
22:21:42:896,451,-0.793656,0.41398954,0.8010771,-0.27832,44.76,6
22:21:42:896,451,-0.83270985,0.31419173,0.8982417,-0.27832,56.239998,6
22:21:42:896,451,-0.7808978,0.51250887,0.75533766,-0.20888,47.36,6
22:21:42:896,451,-0.81947947,0.3472399,0.8982417,0.48720002,46.36,6
22:21:42:896,451,-0.77049214,0.5280233,0.75533766,-0.20888,46.239998,6
22:21:42:896,451,-0.8086951,0.37166432,0.8982417,0.48720002,36.88,6
22:21:42:896,451,-0.75430715,0.55089694,0.75533766,-0.20888,41.76,6
22:21:42:896,451,-0.7931856,0.4037062,0.8982417,0.48720002,29.0,6
22:21:42:896,451,-0.743139,0.56587195,0.75533766,-0.20888,35.36,6
22:21:42:896,451,-0.78071934,0.42731658,0.8982417,0.48720002,22.88,6
22:21:42:896,451,-0.7316738,0.5806206,0.75533766,-0.20888,28.88,6
22:21:42:896,451,-0.7199158,0.5951369,0.75533766,-0.20888,23.24,6
22:21:42:896,451,-0.66600764,0.6340182,0.67044675,-0.20888,17.64,6
22:21:42:896,451,-3.7717843,4.7608266,3.6408541,-0.20888,9.36,254
22:21:42:896,451,-3.8498065,4.301857,4.209145,-0.20888,17.359999,254
22:21:42:896,451,-3.7910018,4.687997,3.9500198,-0.20888,10.24,254
22:21:42:896,451,-0.5430869,0.7448579,0.55256766,0.20888,8.5199995,6
22:21:42:959,452,0.78824455,0.48414096,0.9524696,-0.20888,20.88,6
22:21:42:959,452,0.8517425,0.3609108,0.9524696,-0.20888,18.64,6
22:21:42:959,452,0.7601139,0.25256565,0.80838203,0.55664,14.88,6
22:21:42:959,452,0.88685524,0.29467842,0.9431716,-0.20888,15.639999,6
22:21:42:959,452,-0.72021616,0.23133759,0.76345223,-0.20888,12.12,6
22:21:42:959,452,-0.84399825,0.25259203,0.9070968,-0.20888,34.88,6
22:21:42:959,452,-0.88975763,0.2857953,0.9431716,-0.20888,12.759999,6
22:21:42:959,452,-0.8303191,0.29445866,0.9070968,-0.20888,26.64,6
22:21:42:959,452,-0.8743618,0.32990754,0.9431716,-0.20888,10.24,6
22:21:42:959,452,-0.8145646,0.33558935,0.9070968,-0.20888,20.24,6
22:21:42:959,452,-0.86046964,0.36460876,0.9431716,-0.20888,8.36,6
22:21:42:959,452,-0.8086951,0.37166432,0.8982417,-0.20888,15.759999,6
22:21:42:959,452,-3.8390281,4.845703,3.7057636,-0.13916,5.24,254
22:21:42:959,452,-3.4093246,5.0919213,3.6732445,-0.13916,10.36,254
22:21:42:959,452,-2.804784,5.387487,3.6408541,-0.13916,5.7599998,254
22:21:43:403,460,-0.2942055,0.5385395,0.3273203,0.0,8.639999,6
22:21:43:403,460,-0.26254097,0.49221376,0.2975532,0.0,5.12,6
22:21:43:403,460,-0.28880548,0.5414546,0.3273203,0.0,9.24,6
22:21:43:403,460,-0.2576058,0.4948145,0.2975532,0.0,5.24,6
22:21:43:403,460,-0.28337657,0.5443155,0.3273203,0.0,9.639999,6
22:21:43:403,460,-0.25264487,0.4973658,0.2975532,0.0,5.24,6
22:21:43:403,460,-0.27791935,0.54712206,0.3273203,0.0,9.88,6
22:21:43:403,460,-0.24264766,0.5023189,0.2975532,0.0,5.24,6
22:21:43:403,460,-0.26692206,0.5525707,0.3273203,0.0,9.76,6
22:21:43:403,460,-0.23761244,0.5047202,0.2975532,0.0,5.12,6
22:21:43:403,460,-0.2613831,0.5552122,0.3273203,0.0,9.36,6
22:21:43:403,460,-0.25581798,0.55779827,0.3273203,0.0,8.88,6
22:21:43:403,460,-0.2446116,0.5628027,0.3273203,0.0,8.24,6
22:21:43:403,460,-0.23897144,0.5652206,0.3273203,0.0,7.64,6
22:21:43:403,460,-0.23330738,0.567582,0.3273203,0.0,7.0,6
22:21:43:403,460,0.4233973,0.37194514,0.84025574,0.0,18.88,255
22:21:45:385,496,-0.7440735,0.48834085,0.8982417,0.13916,5.7599998,6
22:21:45:385,496,-0.60700923,0.83252907,0.61760587,-0.34804,6.24,6
22:21:45:385,496,-0.5132133,0.8370721,0.57529694,0.13916,6.24,6
22:21:45:385,496,-0.41748077,0.8218677,0.55256766,0.13916,6.8799996,6
22:21:45:385,496,0.03200487,0.45646542,-1.110683,0.27832,5.3599997,255
22:21:45:426,497,-0.73723346,0.5731118,0.8526371,-0.41748002,7.12,6
22:21:45:426,497,-0.6826333,0.6900434,0.7077102,-0.13916,9.5199995,6
22:21:45:426,497,-0.5985446,0.7401672,0.62365127,-1.8788,9.639999,6
22:21:45:426,497,-0.5440555,0.71567005,0.5889888,-1.8788,9.36,6
22:21:45:551,498,-0.6922288,0.7283158,0.6583138,-0.90468,6.0,6
22:21:45:551,498,-0.64669025,0.6537102,0.67044675,1.3916,6.7599998,6
22:21:45:551,498,-0.59949183,0.5822352,0.6757953,-0.48720002,7.0,6
22:21:45:556,499,-0.71889234,0.6707876,0.79510874,-0.13916,5.24,6
22:21:45:556,499,-0.66162795,0.7102087,0.7077102,0.34804,7.8799996,6
22:21:45:556,499,-0.5993842,0.69734055,0.67044675,-0.13916,6.52,6
22:21:45:556,499,-0.5255606,0.69134116,0.63318336,0.13916,5.12,6
22:21:46:312,513,-0.17312211,0.16153763,0.08912538,-0.97412,5.12,6
22:21:46:542,517,-0.013041429,0.14451332,-0.20725548,-0.97412,6.0,255
22:21:47:261,530,-0.36357954,0.5202028,0.41581318,0.0,5.52,6
22:21:47:261,530,-0.27718702,0.48411724,0.2975532,0.0,8.76,6
22:21:47:261,530,-0.3049167,0.5325481,0.3273203,0.0,11.759999,6
22:21:47:261,530,-0.26744992,0.48956376,0.2975532,0.0,9.12,6
22:21:47:261,530,-0.2942055,0.5385395,0.3273203,0.0,11.88,6
22:21:47:261,530,-0.26254097,0.49221376,0.2975532,0.0,9.36,6
22:21:47:261,530,-0.28880548,0.5414546,0.3273203,0.0,11.759999,6
22:21:47:261,530,-0.2576058,0.4948145,0.2975532,0.0,9.36,6
22:21:47:261,530,-0.28337657,0.5443155,0.3273203,0.0,11.24,6
22:21:47:261,530,-0.25190508,0.48386443,0.31962347,0.0,9.12,6
22:21:47:261,530,-0.27791935,0.54712206,0.3273203,0.0,10.5199995,6
22:21:47:261,530,-0.2470539,0.48635927,0.31962347,0.0,8.5199995,6
22:21:47:261,530,-0.26692206,0.5525707,0.3273203,0.0,9.76,6
22:21:47:261,530,-0.23727795,0.49120274,0.31962347,0.0,7.7599998,6
22:21:47:261,530,-0.2613831,0.5552122,0.3273203,0.0,8.76,6
22:21:47:261,530,-0.23098116,0.49063447,0.32506245,0.0,7.0,6
22:21:47:261,530,-0.25581798,0.55779827,0.3273203,0.0,7.8799996,6
22:21:47:261,530,-0.22606333,0.4929197,0.32506245,0.0,6.12,6
22:21:47:261,530,-0.21616039,0.49734208,0.32506245,0.0,5.3599997,6
22:21:47:261,530,-0.2990971,0.5607494,-0.61625373,0.0,10.5199995,254
22:21:47:261,530,0.4250401,0.51499027,0.760108,0.0,16.0,255
22:21:47:261,530,0.4352542,0.50638705,0.760108,0.0,18.119999,255
22:21:47:637,537,-0.3698976,0.78571135,0.63318336,-0.13916,7.3599997,6
22:21:47:637,537,-0.3325182,0.8573079,0.67044675,-0.13916,7.12,6
22:21:47:691,538,-0.47297746,0.82607234,0.62365127,0.13916,6.52,6
22:21:47:691,538,-0.43886563,0.7845871,0.5889888,-0.13916,7.12,6
22:21:47:908,542,-0.57819736,0.7150056,0.67044675,-0.13916,6.52,6
22:21:47:908,542,-0.504587,0.70679456,0.63318336,-0.13916,10.12,6
22:21:47:962,543,-0.60634744,0.50125265,0.63618135,-2.2962801,8.12,6
22:21:47:962,543,-0.58567333,0.535628,0.724691,0.62636,10.76,6
22:21:48:033,544,0.831639,0.3923288,0.67044675,3.4095602,7.64,6
22:21:48:033,544,0.85704285,0.3332008,0.67044675,3.4095602,8.0,6
22:21:48:033,544,0.8726249,0.28995007,0.67044675,3.4095602,8.36,6
22:21:48:033,544,0.8424835,0.27061057,0.71556646,3.68788,8.88,6
22:21:48:033,544,-0.2555428,0.26886466,0.66189975,-4.0356402,6.8799996,255
22:21:48:033,544,-0.27709824,0.36450493,0.6826688,3.1312401,9.12,6
22:21:48:033,544,-0.25352263,0.4229398,0.7351978,3.1312401,5.0,6
22:21:48:068,545,-2.7064972,5.3281083,3.915357,-0.13916,5.0,254
22:21:48:128,546,-3.0725317,5.1257596,3.915357,-0.13916,8.5199995,254
22:21:48:128,546,-3.0997329,5.171138,3.9500198,-0.13916,5.7599998,254
22:21:48:128,546,-2.8916743,5.1696243,3.8808317,-0.13916,6.52,254
22:21:48:186,547,1.9400197,1.0618446,2.5175405,-0.13916,6.64,254
22:21:48:186,547,-4.1120462,2.5826094,4.4337807,-0.13916,5.24,254
22:21:48:186,547,-1.9978997,0.8465746,2.4700222,-0.13916,5.0,254
22:21:48:186,547,-0.5633099,0.5694247,0.80838203,1.46132,5.7599998,6
22:21:48:186,547,-0.49308476,0.5736688,0.76345223,1.3916,5.12,6
22:21:48:186,547,-2.6850488,5.703398,3.3623867,0.13916,6.7599998,254
22:21:48:233,548,-1.9203444,0.8364605,1.5272106,-0.13916,5.64,254
22:21:48:233,548,2.2968497,0.7631821,2.7551332,4.10536,5.12,254
22:21:48:233,548,-0.50691766,0.7252883,0.71556646,-0.41748002,6.12,6
22:21:48:233,548,-3.2402802,4.8394485,4.2464085,-0.13916,7.3599997,254
22:21:48:233,548,-2.812511,5.2729163,3.915357,-0.13916,8.88,254
22:21:48:233,548,-2.3611267,5.432483,3.8808317,-0.13916,5.3599997,254
22:21:48:301,549,-0.44648987,0.7448579,0.63318336,4.45312,5.7599998,255
22:21:48:301,549,-2.9943588,4.9953475,4.2464085,0.13916,10.76,254
22:21:48:301,549,-0.40945366,0.6249594,0.68221086,1.8788,7.12,6
22:21:48:301,549,-2.8926857,4.937023,4.172029,0.13916,10.88,254
22:21:48:301,549,-2.818224,5.0383124,4.209145,0.13916,14.759999,254
22:21:48:301,549,1.1412596,1.022971,1.1174604,-2.0874,6.3599997,255
22:21:48:354,550,0.47302192,0.5285649,0.8074386,0.0,24.0,255
22:21:48:397,551,-1.690698,1.8148394,-1.2599297,-3.1312401,7.0,255
22:21:48:397,551,-1.1970245,1.542349,1.170302,-1.25244,5.24,255
22:21:48:397,551,-1.236302,1.8070978,0.82414556,-3.89648,7.24,255
22:21:48:397,551,-2.382132,5.4808125,3.915357,-0.13916,5.7599998,254
22:21:48:397,551,-0.61481696,1.6334015,1.143452,0.76552004,7.8799996,255
22:21:48:397,551,0.4803693,0.38908917,1.1030935,-2.22656,18.24,255
22:21:48:397,551,0.5657023,0.5718431,1.0563601,2.9223602,9.36,255
22:21:48:459,552,-1.9153358,2.228356,0.4440928,-0.34804,6.0,255
22:21:48:459,552,-0.24422225,0.3895405,0.33522338,-0.34804,6.0,6
22:21:48:459,552,-0.2626594,0.43818226,0.37248677,0.13916,6.0,6
22:21:48:459,552,0.83689094,0.9541918,-1.812871,-4.1748,8.88,255
22:21:48:518,553,-0.7078698,0.6094153,0.75533766,2.0874,7.64,6
22:21:48:518,553,-0.55423135,0.5068727,0.85495704,-1.3916,5.0,6
22:21:48:607,554,-0.8228525,0.97692496,0.9312906,2.9223602,5.0,6
22:21:48:607,554,-0.23875418,0.3724897,0.35778323,-0.13916,7.7599998,6
22:21:48:607,554,-0.20555063,0.33526155,0.31801206,0.13916,5.8799996,6
22:21:48:607,554,-0.25487292,0.41570824,0.40245065,1.3916,6.7599998,6
22:21:48:607,554,-0.63123584,1.376378,0.6402038,2.85292,5.64,6
22:21:48:607,554,-0.25520006,0.44571617,0.46896726,1.3916,5.12,6
22:21:48:607,554,-0.6254696,1.5216208,0.45531055,0.20888,7.0,255
22:21:48:622,555,-3.3199575,3.2895417,5.3201923,-0.13916,5.8799996,254
22:21:48:622,555,-3.1091635,3.5449522,5.3675227,0.13916,5.24,254
22:21:48:622,555,-0.21551445,0.32894513,0.31801206,0.20888,5.3599997,6
22:21:48:622,555,-0.29637235,0.45236054,0.43732554,-1.11328,5.8799996,6
22:21:48:622,555,-0.2363831,0.3943467,0.33522338,0.13916,7.3599997,6
