frame_timestamp,Frame Number,X,Y,Z,velocity,snr,target_id
1731726987.2262118,84,-4.1344657,1.9001393,0.13654703,-0.34804,7.52,254
1731726987.2262118,84,-2.8473797,1.1070032,-0.8126959,-0.41748002,40.0,1
1731726987.2262118,84,-4.040349,1.9556808,-0.044889253,-1.6699201,11.0,254
1731726987.2262118,84,-4.0956388,1.9824431,0.13654703,-0.34804,7.8799996,254
1731726987.2262118,84,-4.1525445,2.0099878,0.13844424,-0.34804,7.24,254
1731726987.2262118,84,-2.8128932,1.1919137,-0.8126959,-0.41748002,35.76,1
1731726987.2262118,84,-4.0004296,2.0360913,-0.044889253,-1.6699201,10.76,255
1731726987.2262118,84,-4.0551734,2.0639539,0.13654703,-0.34804,8.12,254
1731726987.2262118,84,-4.111517,2.092631,0.13844424,-0.34804,8.12,254
1731726987.2262118,84,-1.7798437,0.79653,0.5396643,-0.48720002,12.12,255
1731726987.2262118,84,-2.7221637,1.0583218,-1.033143,-0.13916,11.5199995,1
1731726987.2262118,84,-2.7758756,1.2757514,-0.8126959,-0.41748002,32.12,1
1731726987.2262118,84,-3.9375563,2.1551702,-0.044889253,-1.6699201,10.0,5
1731726987.2262118,84,-4.013086,2.1446395,0.13654703,-0.34804,8.12,254
1731726987.2262118,84,-4.068845,2.1744378,0.13844424,-0.34804,9.12,254
1731726987.2262118,84,1.5761547,0.6127769,-0.8590121,0.13916,31.119999,255
1731726987.2262118,84,-1.7015818,0.52784604,-0.8170667,-0.48720002,33.76,255
1731726987.2262118,84,-1.7564926,0.54487985,-0.84343386,0.20888,13.36,255
1731726987.2262118,84,-2.646849,0.9685645,-1.1257436,-0.27832,5.52,1
1731726987.2262118,84,-2.7004542,1.1125498,-1.033143,-0.13916,12.24,1
1731726987.2262118,84,-2.7498071,1.33101,-0.8126959,-0.41748002,29.0,1
1731726987.2262118,84,-3.91111,2.1918044,-0.22435649,-1.6699201,9.0,5
1731726987.2262118,84,-3.946951,2.2640488,0.13654703,-0.34804,7.7599998,5
1731726987.2262118,84,-4.001791,2.2955062,0.13844424,-0.34804,10.0,254
1731726987.2262118,84,1.6048111,0.5332361,-0.8590121,0.13916,34.239998,255
1731726987.2262118,84,-1.6849831,0.57864827,-0.8170667,-0.48720002,35.239998,255
1731726987.2262118,84,-1.7393583,0.5973215,-0.84343386,0.20888,14.88,255
1731726987.2262118,84,-2.6060236,1.0432863,-1.1538719,-0.27832,5.8799996,1
1731726987.2262118,84,-2.6658678,1.1930506,-1.033143,-0.13916,13.24,1
1731726987.2262118,84,-2.7086453,1.4128928,-0.8126959,-0.41748002,26.359999,1
1731726987.2262118,84,-3.8664947,2.2695832,-0.22435649,-1.6699201,7.64,5
1731726987.2262118,84,-3.9008834,2.3425298,0.13654703,-0.34804,7.12,5
1731726987.2262118,84,-3.9550836,2.3750775,0.13844424,-0.34804,10.88,5
1731726987.2262118,84,1.4318516,0.5566748,-0.8796021,0.13916,13.0,255
1731726987.2262118,84,1.4830106,0.5765644,-0.9110297,0.13916,12.759999,255
1731726987.2262118,84,-1.615154,0.50103533,-0.8590121,0.13916,37.76,255
1731726987.2262118,84,-1.6604956,0.6455669,-0.8170667,-0.48720002,36.36,255
1731726987.2262118,84,-1.7140806,0.6663996,-0.84343386,0.20888,16.24,255
1731726987.2262118,84,-2.5735571,1.1209857,-1.1538719,-0.27832,6.24,1
1731726987.2262118,84,-2.628882,1.2724777,-1.033143,-0.13916,14.24,1
1731726987.2262118,84,-2.6798477,1.4667798,-0.8126959,-0.41748002,24.0,1
1731726987.2262118,84,-3.8203328,2.346454,-0.22435649,-1.6699201,6.3599997,5
1731726987.2262118,84,-3.853256,2.4200735,0.13654703,-0.34804,6.3599997,5
1731726987.2262118,84,-3.9067943,2.4536989,0.13844424,-0.34804,11.36,5
1731726987.2262118,84,-3.960332,2.4873235,0.14034145,-0.34804,5.24,5
1731726987.2262118,84,-5.0379295,3.02534,0.8881482,-0.41748002,5.24,254
1731726987.2262118,84,1.4578843,0.48441622,-0.8796021,0.13916,14.0,255
1731726987.2262118,84,1.5099735,0.50172406,-0.9110297,0.13916,13.36,255
1731726987.2262118,84,-1.593826,0.56522346,-0.8590121,0.13916,41.36,255
1731726987.2262118,84,-1.6403843,0.6950838,-0.8170667,-0.48720002,37.0,255
1731726987.2262118,84,-1.7004105,0.70054567,-0.84343386,0.20888,17.76,255
1731726987.2262118,84,-1.7490487,1.0032889,-0.53639865,-0.83496004,5.3599997,255
1731726987.2262118,84,-2.5387747,1.1976764,-1.1538719,-0.27832,6.7599998,1
1731726987.2262118,84,-2.6029084,1.3247974,-1.033143,-0.13916,15.24,1
1731726987.2262118,84,-2.6499782,1.5200799,-0.8126959,-0.41748002,21.88,1
1731726987.2262118,84,-3.772643,2.422386,-0.22435649,-1.6699201,5.24,5
1731726987.2262118,84,-3.828863,2.4584844,0.13654703,-0.34804,5.52,5
1731726987.2262118,84,-3.8820624,2.4926434,0.13844424,-0.34804,11.36,5
1731726987.2262118,84,-3.935261,2.5268018,0.14034145,-0.34804,5.7599998,5
1731726987.2262118,84,-4.9764194,3.1254869,0.8881482,-0.41748002,5.3599997,254
1731726987.2262118,84,-5.7379417,2.0348642,-3.092534,-1.73964,6.52,254
1731726987.2262118,84,-1.4672804,0.4551636,-0.8796021,0.13916,15.12,255
1731726987.2262118,84,-1.5197053,0.47142628,-0.9110297,0.13916,14.0,255
1731726987.2262118,84,-1.5761547,0.6127769,-0.8590121,0.13916,45.12,255
1731726987.2262118,84,-1.6261556,0.72775024,-0.8170667,-0.48720002,37.0,255
1731726987.2262118,84,-1.6786323,0.751235,-0.84343386,0.20888,19.0,255
1731726987.2262118,84,-1.7290431,0.9918133,-0.6166029,0.20888,6.0,255
1731726987.2262118,84,-2.514315,1.248209,-1.1538719,-0.27832,7.24,1
1731726987.2262118,84,-2.5758936,1.3765873,-1.033143,-0.13916,16.359999,1
1731726987.2262118,84,-2.6190486,1.5727718,-0.8126959,-0.41748002,20.119999,1
1731726987.2262118,84,-3.8314362,2.5697813,0.13844424,-0.34804,10.76,5
1731726987.2262118,84,-3.883941,2.6049967,0.14034145,-0.34804,6.52,5
1731726987.2262118,84,-4.912918,3.2243838,0.8881482,-0.41748002,5.3599997,254
1731726987.2262118,84,-5.674323,2.2060614,-3.092534,-1.73964,6.3599997,254
1731726987.2262118,84,-1.4479051,0.51347506,-0.8796021,0.13916,16.119999,255
1731726987.2262118,84,-1.4996377,0.5318212,-0.9110297,0.13916,15.5199995,255
1731726987.2262118,84,-1.5570649,0.65977865,-0.8590121,0.13916,48.64,255
1731726987.2262118,84,-1.6035945,0.77620006,-0.8170667,-0.48720002,36.52,255
1731726987.2262118,84,-1.6609104,0.7037813,-0.9163022,0.20888,19.88,255
1731726987.2262118,84,-1.7088624,1.0261934,-0.6166029,0.13916,6.52,255
1731726987.2262118,84,-2.4757428,1.3230656,-1.1538719,-0.27832,7.7599998,1
1731726987.2262118,84,-2.5334432,1.453233,-1.033143,-0.41748002,17.64,1
1731726987.2262118,84,-2.5870717,1.6248347,-0.8126959,-0.41748002,18.52,1
1731726987.2262118,84,-3.779278,2.645891,0.13844424,-0.34804,9.639999,5
1731726987.2262118,84,-3.831068,2.6821494,0.14034145,-0.34804,7.24,5
1731726987.2262118,84,-4.872872,3.3394108,0.6524399,-0.41748002,5.3599997,254
1731726987.2262118,84,-5.6055975,2.3752728,-3.092534,-1.73964,6.12,254
1731726987.2262118,84,-1.4318516,0.5566748,-0.8796021,0.13916,17.119999,255
1731726987.2262118,84,-1.4830106,0.5765644,-0.9110297,0.13916,17.119999,255
1731726987.2262118,84,-1.5365739,0.70618665,-0.8590121,0.13916,51.52,255
1731726987.2262118,84,-1.5877509,0.8081146,-0.8170667,-0.48720002,35.52,255
1731726987.2262118,84,-1.6390527,0.7532844,-0.9163022,0.20888,20.24,255
1731726987.2262118,84,-1.6879982,1.0601631,-0.6166029,0.13916,7.12,255
1731726987.2262118,84,-2.4487882,1.3723124,-1.1538719,-0.27832,8.24,1
1731726987.2262118,84,-2.5038738,1.5036077,-1.033143,-0.41748002,18.88,1
1731726987.2262118,84,-3.7256079,2.720942,0.13844424,-0.34804,8.24,5
1731726987.2262118,84,-3.7766626,2.758229,0.14034145,-0.34804,8.0,5
1731726987.2262118,84,-4.805114,3.4361937,0.6524399,-0.41748002,5.24,254
1731726987.2262118,84,-5.531828,2.5423465,-3.092534,-1.73964,6.0,254
1731726987.2262118,84,-1.409573,0.48406833,-0.95528364,0.13916,17.88,255
1731726987.2262118,84,-1.465049,0.6207886,-0.9110297,0.13916,18.88,255
1731726987.2262118,84,-1.5147,0.7519592,-0.8590121,0.13916,53.76,255
1731726987.2262118,84,-1.5627966,0.8553764,-0.8170667,-0.48720002,34.0,255
1731726987.2262118,84,-1.61572,0.80210966,-0.9163022,0.20888,20.0,255
1731726987.2262118,84,-1.6664587,1.0937089,-0.6166029,0.13916,7.52,255
1731726987.2262118,84,-2.4199426,1.3245242,-1.2652029,-0.27832,8.88,1
1731726987.2262118,84,-2.4811394,1.4563973,-1.1491116,-0.41748002,20.24,1
1731726987.2262118,84,-3.6982126,2.7580614,0.13844424,-0.34804,6.8799996,5
1731726987.2262118,84,-3.7488918,2.795857,0.14034145,-0.34804,8.76,5
1731726987.2262118,84,-3.7995713,2.833653,0.14223866,-0.34804,5.0,5
1731726987.2262118,84,-4.735433,3.5316021,0.6524399,-0.41748002,5.24,254
1731726987.2262118,84,-1.3944188,0.52613145,-0.95528364,0.13916,18.359999,255
1731726987.2262118,84,-1.445769,0.66445404,-0.9110297,0.13916,20.52,255
1731726987.2262118,84,-1.499359,0.78210074,-0.8590121,0.13916,54.76,255
1731726987.2262118,84,-1.5993558,0.8342614,-0.9163022,0.20888,19.119999,255
1731726987.2262118,84,-1.6442528,1.1268171,-0.6166029,0.13916,7.7599998,255
1731726987.2262118,84,-2.39297,1.3726549,-1.2652029,-0.27832,9.5199995,1
1731726987.2262118,84,-2.4515173,1.5057255,-1.1491116,-0.41748002,21.64,1
1731726987.2262118,84,-3.6423154,2.8314693,0.13844424,-0.34804,5.64,5
1731726987.2262118,84,-3.6937058,2.8714192,-0.046786718,-0.34804,9.639999,5
1731726987.2262118,84,-3.7421422,2.9090729,0.14223866,-0.34804,5.52,5
1731726987.2262118,84,-1.4212939,0.60224813,-0.98941535,0.13916,22.24,255
1731726987.2262118,84,-1.4834181,0.81192964,-0.8590121,0.13916,54.52,255
1731726987.2262118,84,-1.5823518,0.8660797,-0.9163022,0.20888,17.76,255
1731726987.2262118,84,-1.6225979,1.111977,-0.69582087,0.13916,7.8799996,255
1731726987.2262118,84,-2.3650403,1.4202365,-1.2652029,-0.27832,10.12,1
1731726987.2262118,84,-2.4209146,1.5544512,-1.1491116,-0.41748002,23.0,1
1731726987.2262118,84,-3.6355426,2.9447143,-0.046786718,-0.34804,10.12,5
1731726987.2262118,84,-3.6832163,2.983329,0.14223866,-0.34804,6.24,5
1731726987.2262118,84,-3.8537118,3.0581176,0.34494066,-0.48720002,5.0,5
1731726987.2262118,84,-1.4089656,0.63055164,-0.98941535,0.13916,23.76,255
1731726987.2262118,84,-1.4583964,0.85606015,-0.8590121,0.13916,53.0,255
1731726987.2262118,84,-1.6000354,1.1442043,-0.69582087,0.13916,7.64,255
1731726987.2262118,84,-2.3893433,1.6025556,-1.1491116,-0.41748002,24.359999,1
1731726987.2262118,84,-3.605914,2.9809217,-0.046786718,-0.34804,10.5199995,5
1731726987.2262118,84,-3.6531992,3.0200112,0.14223866,-0.34804,7.0,5
1731726987.2262118,84,-3.7917829,3.134575,0.34494066,-0.48720002,5.12,5
1731726987.2262118,84,-1.5885135,1.1601472,-0.69582087,0.13916,7.12,3
1731726987.2262118,84,-2.3568165,1.6500187,-1.1491116,-0.41748002,25.88,1
1731726987.2262118,84,-3.5455785,3.0524392,-0.046786718,-0.34804,10.36,5
1731726987.2262118,84,-3.5920722,3.0924666,0.14223866,-0.34804,7.7599998,5
1731726987.2262118,84,-3.5609684,3.128232,0.14223866,-0.34804,8.36,5
1731726987.2512736,85,-2.5608306,0.9662331,-0.4980603,-0.48720002,10.24,1
1731726987.2512736,85,-5.297274,2.244626,-0.057534043,0.90468,7.8799996,254
1731726987.2512736,85,5.971187,2.964342,-2.740303,3.68788,6.0,254
1731726987.2512736,85,-2.5306957,1.0426116,-0.4980603,-0.48720002,10.639999,1
1731726987.2512736,85,-5.227562,2.4025102,-0.057534043,0.90468,8.12,254
1731726987.2512736,85,-2.3861213,1.0110766,-0.5795088,0.27832,6.24,1
1731726987.2512736,85,-2.4982834,1.1180519,-0.4980603,-0.48720002,11.0,1
1731726987.2512736,85,-5.1156206,2.4761527,-0.28440645,0.13916,5.3599997,254
1731726987.2512736,85,-5.178469,2.506574,-0.057534043,0.90468,8.24,254
1731726987.2512736,85,-2.362875,1.0012264,-0.68267745,0.27832,6.64,1
1731726987.2512736,85,-2.4754243,1.1677907,-0.4980603,-0.48720002,11.12,1
1731726987.2512736,85,-5.065078,2.577963,-0.28440645,0.13916,6.52,254
1731726987.2512736,85,-5.1273055,2.609635,-0.057534043,0.90468,8.36,254
1731726987.2512736,85,-2.3317795,1.0716513,-0.68267745,0.27832,7.12,1
1731726987.2512736,85,-2.439282,1.2415167,-0.4980603,-0.48720002,11.12,1
1731726987.2512736,85,-2.49474,1.2697432,-0.5093839,-0.20888,6.3599997,1
1731726987.2512736,85,-5.012509,2.6787426,-0.28440645,0.13916,8.0,254
1731726987.2512736,85,-5.046721,2.762257,-0.057534043,1.6004801,8.24,254
1731726987.2512736,85,-5.160692,2.126134,1.8496513,-0.41748002,5.24,254
1731726987.2512736,85,-5.557066,2.0335035,2.227342,-2.22656,10.88,254
1731726987.2512736,85,-1.2649046,0.69232905,-0.18852046,0.20888,24.519999,255
1731726987.2512736,85,-2.3098814,1.1180695,-0.68267745,0.27832,7.52,1
1731726987.2512736,85,-2.4139652,1.290051,-0.4980603,-0.48720002,11.12,1
1731726987.2512736,85,-2.468848,1.3193809,-0.5093839,-0.20888,6.64,1
1731726987.2512736,85,-2.5237305,1.3487108,-0.52070755,0.27832,5.12,1
1731726987.2512736,85,-4.894574,2.6789813,-0.7294837,0.13916,5.0,254
1731726987.2512736,85,-4.9579353,2.7784503,-0.28440645,0.13916,10.0,254
1731726987.2512736,85,-4.9904704,2.8626323,-0.057534043,1.6004801,8.0,254
1731726987.2512736,85,-5.1112237,2.287416,1.7937448,-0.41748002,5.8799996,254
1731726987.2512736,85,5.0634694,2.2055378,2.9458828,-0.97412,5.0,254
1731726987.2512736,85,-5.493569,2.199276,2.227342,-2.22656,12.88,254
1731726987.2512736,85,-1.1938416,0.6690345,-0.24903014,0.20888,5.7599998,255
1731726987.2512736,85,-1.250806,0.71748704,-0.18852046,0.20888,22.519999,255
1731726987.2512736,85,-2.275305,1.1868523,-0.68267745,0.27832,7.8799996,1
1731726987.2512736,85,-2.3876832,1.338069,-0.4980603,-0.48720002,10.88,1
1731726987.2512736,85,-2.4419684,1.3684906,-0.5093839,-0.20888,6.8799996,1
1731726987.2512736,85,-2.4962535,1.3989122,-0.52070755,0.27832,5.3599997,1
1731726987.2512736,85,-4.840019,2.7763305,-0.7294837,0.13916,5.64,254
1731726987.2512736,85,-4.9013786,2.8770466,-0.28440645,0.13916,12.88,254
1731726987.2512736,85,-4.9322233,2.9618626,-0.057534043,1.6004801,7.7599998,254
1731726987.2512736,85,-5.0644565,2.3891761,1.7937448,-0.41748002,6.3599997,254
1731726987.2512736,85,5.186611,1.8979427,2.9458828,-0.34804,5.64,254
1731726987.2512736,85,-5.425129,2.3630688,2.227342,-2.22656,15.5199995,254
1731726987.2512736,85,-1.1802231,0.6927759,-0.24903014,0.20888,6.12,255
1731726987.2512736,85,-1.2345291,0.74135035,-0.20293058,0.20888,20.76,255
1731726987.2512736,85,-2.2511146,1.2321182,-0.68267745,0.27832,8.24,1
1731726987.2512736,85,-2.355008,1.350879,-0.6071148,-0.48720002,10.639999,1
1731726987.2512736,85,-2.414112,1.417053,-0.5093839,-0.20888,7.12,1
1731726987.2512736,85,-2.4620924,1.4123048,-0.6347209,0.27832,5.52,1
1731726987.2512736,85,-4.777035,2.86867,-0.78524405,0.13916,6.24,254
1731726987.2512736,85,-4.842861,2.9744923,-0.28440645,0.13916,17.24,254
1731726987.2512736,85,-4.872004,3.059908,-0.057534043,1.6004801,7.24,254
1731726987.2512736,85,-4.990513,2.540012,1.7937448,-0.41748002,7.0,254
1731726987.2512736,85,5.2749867,1.6363484,2.9458828,-0.34804,6.3599997,254
1731726987.2512736,85,-5.3518066,2.5247347,2.227342,-2.22656,19.119999,254
1731726987.2512736,85,-1.1637605,0.6988529,-0.3035574,0.20888,6.7599998,255
1731726987.2512736,85,-1.2194563,0.765891,-0.20293058,0.20888,19.0,255
1731726987.2512736,85,-2.2260237,1.2768911,-0.68267745,0.27832,8.5199995,1
1731726987.2512736,85,-2.327521,1.3977058,-0.6071148,-0.48720002,10.24,1
1731726987.2512736,85,-2.3804383,1.4294833,-0.62091786,-0.27832,7.3599997,1
1731726987.2512736,85,-2.4333556,1.4612608,-0.6347209,0.27832,5.64,1
1731726987.2512736,85,-4.718711,2.9636307,-0.78524405,0.13916,6.8799996,254
1731726987.2512736,85,-4.782407,3.0707479,-0.28440645,0.13916,23.64,254
1731726987.2512736,85,-4.8411617,3.108474,-0.057534043,1.6004801,6.64,254
1731726987.2512736,85,-4.938718,2.639308,1.7937448,-0.41748002,7.3599997,254
1731726987.2512736,85,-5.241207,1.7415138,2.9458828,-0.34804,7.24,254
1731726987.2512736,85,-5.300245,2.6312587,2.227342,-2.22656,23.88,254
1731726987.2512736,85,-6.0067444,3.3662078,1.9056627,0.41748002,11.0,254
1731726987.2512736,85,-1.1495517,0.7219868,-0.3035574,0.20888,7.24,255
1731726987.2512736,85,-1.2060692,0.7744081,-0.24603345,0.20888,17.64,255
1731726987.2512736,85,-2.2000422,1.3211532,-0.68267745,0.27832,8.76,1
1731726987.2512736,85,-2.2991035,1.4439735,-0.6071148,-0.48720002,9.88,1
1731726987.2512736,85,-2.3513746,1.476803,-0.62091786,-0.27832,7.64,1
1731726987.2512736,85,-2.4036458,1.5096323,-0.6347209,0.27832,5.7599998,1
1731726987.2512736,85,-4.658665,2.9912941,-1.0074441,0.13916,7.52,254
1731726987.2512736,85,-4.720039,3.1657758,-0.28440645,0.13916,33.12,254
1731726987.2512736,85,-4.778028,3.2046695,-0.057534043,1.6004801,6.12,254
1731726987.2512736,85,-4.884948,2.7375476,1.7937448,-0.41748002,7.52,254
1731726987.2512736,85,4.6423454,2.3046505,3.3956935,-0.34804,6.12,254
1731726987.2512736,85,-5.186611,1.8979427,2.9458828,-0.34804,8.0,254
1731726987.2512736,85,-5.246563,2.73673,2.227342,-2.2962801,29.88,254
1731726987.2512736,85,-5.938224,3.4856615,1.9056627,0.41748002,10.76,254
1731726987.2512736,85,-5.971187,2.964342,-2.740303,-4.1748,5.0,254
1731726987.2512736,85,-1.1348829,0.7448319,-0.3035574,0.20888,8.0,255
1731726987.2512736,85,-1.188238,0.7969627,-0.26035377,0.20888,16.24,255
1731726987.2512736,85,-2.173181,1.3648869,-0.68267745,-0.20888,8.76,1
1731726987.2512736,85,-2.2697659,1.4896638,-0.6071148,-0.48720002,9.5199995,1
1731726987.2512736,85,-2.3213701,1.523532,-0.62091786,-0.27832,7.7599998,1
1731726987.2512736,85,-2.3729744,1.5574003,-0.6347209,-0.41748002,5.7599998,1
1731726987.2512736,85,-4.597911,3.0838633,-1.0074441,0.13916,8.0,254
1731726987.2512736,85,-4.6750145,3.2038178,-0.51145387,0.13916,45.239998,254
1731726987.2512736,85,-4.707329,3.2956238,-0.28755516,-0.41748002,5.52,254
1731726987.2512736,85,-4.8292236,2.8346925,1.7937448,-0.41748002,7.24,254
1731726987.2512736,85,4.811673,1.9262884,3.3956935,-0.41748002,6.24,254
1731726987.2512736,85,-5.1273475,2.052664,2.9458828,-0.34804,8.76,254
1731726987.2512736,85,-5.1621127,2.8928723,2.227342,-2.2962801,36.0,254
1731726987.2512736,85,-5.81559,3.5719438,1.8888587,0.41748002,9.12,254
1731726987.2512736,85,-5.867327,3.603721,1.9056627,0.41748002,10.36,254
1731726987.2512736,85,-1.127378,0.75614333,-0.3035574,0.20888,8.76,255
1731726987.2512736,85,-2.1454506,1.4080747,-0.68267745,-0.20888,8.76,1
1731726987.2512736,85,-2.254756,1.5122867,-0.6071148,-0.48720002,9.12,1
1731726987.2512736,85,-2.306019,1.5466691,-0.62091786,-0.27832,7.7599998,1
1731726987.2512736,85,-2.357282,1.5810517,-0.6347209,-0.41748002,5.7599998,1
1731726987.2512736,85,-4.5353184,3.1751986,-1.0074441,0.13916,8.24,254
1731726987.2512736,85,-4.6100073,3.296671,-0.51145387,0.13916,54.879997,254
1731726987.2512736,85,-4.6404796,3.3891048,-0.28755516,-0.41748002,5.0,254
1731726987.2512736,85,-4.7715673,2.9307036,1.7937448,-0.41748002,6.8799996,254
1731726987.2512736,85,4.901934,1.6833972,3.3956935,-0.41748002,6.12,254
1731726987.2512736,85,-5.0634694,2.2055378,2.9458828,-0.34804,9.36,254
1731726987.2512736,85,-5.1032267,2.9955292,2.227342,-0.27832,39.239998,254
1731726987.2512736,85,-5.742993,3.6875331,1.8888587,0.41748002,9.0,254
1731726987.2512736,85,-5.7940845,3.7203386,1.9056627,0.41748002,10.12,254
1731726987.2512736,85,-1.1120307,0.7785381,-0.3035574,0.20888,9.639999,255
1731726987.2512736,85,-2.1168618,1.4506992,-0.68267745,-0.20888,8.639999,1
1731726987.2512736,85,-2.2746265,1.5924772,-0.62091786,-0.27832,7.7599998,1
1731726987.2512736,85,-2.3251917,1.6278781,-0.6347209,-0.41748002,5.64,1
1731726987.2512736,85,-4.5033402,3.2203922,-1.0074441,0.13916,8.36,254
1731726987.2512736,85,-4.543156,3.3882053,-0.51145387,0.13916,53.0,254
1731726987.2512736,85,-4.712003,3.0255423,1.7937448,-0.41748002,6.12,254
1731726987.2512736,85,-4.933889,1.9752157,3.1857152,-0.41748002,6.0,254
1731726987.2512736,85,-4.995035,2.3564265,2.9458828,-0.34804,9.5199995,254
1731726987.2512736,85,-5.0422997,3.0969877,2.227342,-0.34804,36.36,254
1731726987.2512736,85,-5.617472,3.7676926,1.8719878,-0.34804,6.12,254
1731726987.2512736,85,-5.668098,3.8016481,1.8888587,0.41748002,8.88,254
1731726987.2512736,85,-1.0962386,0.8006215,-0.3035574,0.20888,10.76,255
1731726987.2512736,85,-2.0874264,1.4927435,-0.68267745,-0.20888,8.24,1
1731726987.2512736,85,-2.2921712,1.6740531,-0.6347209,-0.41748002,5.52,1
1731726987.2512736,85,-4.438036,3.3098087,-1.0074441,0.13916,8.12,254
1731726987.2512736,85,-4.4744883,3.478385,-0.51145387,0.13916,41.52,254
1731726987.2512736,85,-4.6505537,3.1191711,1.7937448,-0.41748002,5.3599997,254
1731726987.2512736,85,-4.8724213,2.1223214,3.1857152,-0.41748002,5.64,254
1731726987.2512736,85,-4.9221053,2.5051947,2.9458828,-0.34804,9.12,254
1731726987.2512736,85,-4.979356,3.1972072,2.227342,-0.34804,28.76,254
1731726987.336669,86,-2.5583267,1.0840456,-0.13904203,-0.34804,13.88,1
1731726987.336669,86,5.1997256,1.7277306,1.755155,-0.27832,14.88,254
1731726987.336669,86,4.620401,2.7121165,2.265149,-0.34804,10.88,254
1731726987.336669,86,-2.536136,1.1349919,-0.13904203,-0.34804,14.759999,1
1731726987.336669,86,-5.233238,1.6233976,1.755155,-0.27832,17.119999,254
1731726987.336669,86,4.8902073,2.188505,2.265149,-0.34804,11.639999,254
1731726987.336669,86,-2.5009499,1.2105538,-0.13904203,-0.34804,15.5199995,1
1731726987.336669,86,-5.1821885,1.7796407,1.755155,-0.27832,19.88,254
1731726987.336669,86,5.012639,1.8913306,2.265149,-0.34804,12.639999,254
1731726987.336669,86,-2.4762402,1.2603273,-0.13904203,-0.34804,16.359999,1
1731726987.336669,86,-2.532539,1.2889816,-0.14220323,-0.34804,7.24,1
1731726987.336669,86,-2.6483133,1.347907,-0.029717006,0.13916,5.0,1
1731726987.336669,86,-5.066168,2.5150533,0.62469345,-0.41748002,9.24,254
1731726987.336669,86,-5.1264753,1.9342827,1.755155,-0.27832,23.24,254
1731726987.336669,86,5.0842624,1.6893654,2.265149,-0.34804,13.639999,254
1731726987.336669,86,-2.45054,1.309597,-0.13904203,-0.34804,17.119999,1
1731726987.336669,86,-2.5062544,1.3393713,-0.14220323,-0.34804,8.12,1
1731726987.336669,86,-2.5619686,1.3691456,-0.14536442,-0.34804,8.88,1
1731726987.336669,86,-2.6066904,1.4267381,-0.029717006,0.20888,5.3599997,1
1731726987.336669,86,2.6859615,0.982877,1.3465012,-0.41748002,7.0,254
1731726987.336669,86,-5.0661488,2.0871835,1.755155,-0.27832,27.359999,254
1731726987.336669,86,-5.1170306,1.587349,2.265149,-0.34804,14.639999,254
1731726987.336669,86,-2.422526,1.357595,-0.16681987,-0.34804,18.0,1
1731726987.336669,86,-2.4789677,1.3892251,-0.14220323,-0.34804,9.24,1
1731726987.336669,86,-2.534075,1.4201076,-0.14536442,-0.34804,9.5199995,1
1731726987.336669,86,-2.5776365,1.4785831,-0.029717006,0.20888,5.7599998,1
1731726987.336669,86,2.7231176,0.8746811,1.3465012,-0.41748002,6.7599998,254
1731726987.336669,86,-5.0150166,2.3658528,1.5346392,-0.27832,32.12,254
1731726987.336669,86,-5.053927,2.0232713,2.049091,-0.34804,15.759999,254
1731726987.336669,86,-2.3894982,1.402605,-0.2500421,-0.34804,18.76,1
1731726987.336669,86,-2.4506893,1.4385233,-0.14220323,-0.34804,10.5199995,1
1731726987.336669,86,-2.5051682,1.4705017,-0.14536442,-0.34804,10.36,1
1731726987.336669,86,-2.5475512,1.5298365,-0.029717006,0.20888,6.24,1
1731726987.336669,86,-2.7231176,0.8746811,1.3465012,-0.41748002,6.3599997,254
1731726987.336669,86,-4.877851,2.8632362,0.62469345,-0.41748002,7.12,254
1731726987.336669,86,-4.941795,2.515216,1.5346392,-0.27832,37.0,254
1731726987.336669,86,-4.990964,2.173956,2.049091,-0.34804,17.0,254
1731726987.336669,86,-2.3609703,1.4501113,-0.2500421,-0.34804,19.52,1
1731726987.336669,86,-2.4200976,1.4864274,-0.17061259,-0.34804,12.0,1
1731726987.336669,86,-2.4738965,1.5194708,-0.17440532,-0.34804,11.12,1
1731726987.336669,86,-2.516447,1.5804782,-0.029717006,0.20888,6.64,1
1731726987.336669,86,-2.6859615,0.982877,1.3465012,-0.41748002,6.0,254
1731726987.336669,86,-4.8196144,2.9602141,0.62469345,-0.41748002,6.3599997,254
1731726987.336669,86,-4.8905053,2.6135428,1.5346392,-0.27832,40.879997,254
1731726987.336669,86,-4.9235096,2.3226838,2.049091,-0.34804,18.24,254
1731726987.336669,86,-2.331498,1.4970374,-0.2500421,-0.34804,20.24,1
1731726987.336669,86,-2.389887,1.5345287,-0.17061259,-0.34804,13.759999,1
1731726987.336669,86,-2.4430146,1.5686414,-0.17440532,-0.34804,12.12,1
1731726987.336669,86,-2.5005167,1.6055632,-0.029717006,0.20888,7.12,1
1731726987.336669,86,-2.655271,1.0630018,1.3465012,-0.41748002,5.7599998,254
1731726987.336669,86,-4.7594504,3.0560076,0.62469345,-0.41748002,5.52,254
1731726987.336669,86,-4.8372602,2.7108233,1.5346392,-0.27832,42.52,254
1731726987.336669,86,-4.876074,2.420683,2.049091,-0.34804,19.52,254
1731726987.336669,86,-2.3010926,1.543365,-0.2500421,-0.34804,20.88,1
1731726987.336669,86,-2.3534088,1.5784541,-0.25572693,-0.34804,16.0,1
