9.996843338012695312e-01,3.132774145342409611e-04,1.190922375826630741e-06,1.232672275364166126e-06
9.998599290847778320e-01,1.363882038276642561e-04,2.813377250276971608e-06,7.591073654111823998e-07
1.000000000000000000e+00,1.589242487609610066e-10,5.546776232767669512e-11,1.080073919190738252e-09
1.000000000000000000e+00,8.638576076691606431e-09,2.500661011595184391e-08,2.098969886787926953e-09
9.999998807907104492e-01,2.142170352215089224e-08,8.398308892765271594e-08,1.621543455065932449e-09
1.000000000000000000e+00,9.255598065749381931e-09,1.863693377401887119e-08,1.910703595342511107e-09
1.000000000000000000e+00,1.839751107013398723e-08,2.616414995770810492e-08,6.926016204999996262e-09
1.000000000000000000e+00,8.643911697525652471e-10,4.501464478945393921e-10,8.470614765165862536e-10
2.674186825752258301e-01,7.321652173995971680e-01,4.158591036684811115e-04,2.941063428352208575e-07
1.000000000000000000e+00,1.574719937780244550e-10,6.785716433199695530e-11,1.043228259334227914e-08
1.000000000000000000e+00,1.232122650435263367e-11,7.158479538305062562e-12,2.567314139056975364e-10
1.000000000000000000e+00,2.672880805576482999e-10,8.147659630308723422e-11,3.476056553708417596e-09
9.999997615814208984e-01,9.368883269189609564e-08,1.096279689249968214e-08,1.954136905624181964e-07
1.000000000000000000e+00,1.946018485243783402e-10,9.701345282664419756e-11,3.896209577192166762e-08
1.000000000000000000e+00,1.735733917707094065e-10,2.738186240247575398e-11,2.368743778902171471e-08
1.000000000000000000e+00,1.610022948295153356e-10,1.137203959472588011e-11,3.433593853685579234e-09
1.000000000000000000e+00,4.555160693087145773e-10,4.671727241167822342e-11,9.875241069323692500e-09
1.000000000000000000e+00,5.101017919173500559e-08,8.395258377369430036e-10,2.128878628937513895e-09
1.066231779986992478e-04,9.998855590820312500e-01,7.809541784808970988e-06,1.177025321652536149e-08
9.999362230300903320e-01,5.209207756706746295e-06,3.714787411013276142e-08,5.854019036632962525e-05
9.999718666076660156e-01,3.177214011884643696e-07,1.327584597810016476e-09,2.781931652862112969e-05
9.999786615371704102e-01,7.956940351050434401e-08,3.682096572088511266e-10,2.126698745996691287e-05
9.999932050704956055e-01,1.195932554765022360e-06,2.426153056234170435e-09,5.568377218878595158e-06
9.999996423721313477e-01,9.134028999824295170e-08,1.019994422257752831e-09,2.193751242884900421e-07
1.000000000000000000e+00,2.178490721149728415e-09,2.207797056286153747e-09,8.273229212818478118e-09
9.999990463256835938e-01,1.001462823779775135e-08,4.431639943902609957e-09,9.578342314853216521e-07
1.000000000000000000e+00,7.903978582746162829e-10,4.177322376897052436e-11,2.145731148317508996e-09
1.000000000000000000e+00,1.403183819137510113e-10,5.911203384417751394e-12,1.049828779464689887e-09
1.000000000000000000e+00,1.882832778576926103e-09,5.256131987985135368e-11,1.732087029360229735e-09
1.000000000000000000e+00,6.481255532264640351e-10,2.905021188881473648e-11,2.459229930806827724e-09
1.000000000000000000e+00,1.770047752813752595e-08,1.415695061179889080e-10,3.849378060749586439e-08
9.999439716339111328e-01,5.461653927341103554e-05,1.013515404935105835e-08,1.463370267629215959e-06
1.000000000000000000e+00,6.647596362263641367e-10,2.758304348815521223e-11,5.981382056319262119e-09
9.999998807907104492e-01,7.604089091728383210e-08,3.185939845273821902e-10,3.928708025568994344e-08
1.000000000000000000e+00,2.177391067448297690e-08,3.411943783060422675e-10,1.465670074196623318e-08
9.999786615371704102e-01,2.081963975797407329e-05,1.784328844678384485e-07,3.399119350433466025e-07
9.999996423721313477e-01,4.099696226944615773e-08,5.397385663408194034e-11,2.900602282807085430e-07
9.999917745590209961e-01,5.442242581921163946e-06,1.724546838666185522e-09,2.802350763886352070e-06
9.999997615814208984e-01,1.210235467397069442e-07,8.938524920232282511e-11,1.323525822272131336e-07
9.999995231628417969e-01,3.138455895168590359e-07,3.864924769114708170e-10,1.484376070948201232e-07
9.991815686225891113e-01,8.039686363190412521e-04,1.372302449453854933e-07,1.432997851225081831e-05
9.999848604202270508e-01,1.464672004658496007e-05,3.010476490317159914e-08,4.607140340340265539e-07
9.999998807907104492e-01,9.680873880313356494e-09,5.045178511076109373e-11,8.140447960158780916e-08
9.999998807907104492e-01,8.827996111904212739e-09,1.219286199782843028e-10,5.687850190838616982e-08
1.000000000000000000e+00,1.870562149619559023e-09,2.246425268026541744e-10,8.895997716251713427e-09
1.000000000000000000e+00,2.943376792297058842e-11,1.095013836549529884e-11,1.478079880712357408e-10
1.000000000000000000e+00,1.337522800848311988e-11,2.091079739918733083e-11,1.152408446447594770e-10
1.000000000000000000e+00,3.245243700503164241e-12,5.966571854643110129e-12,1.077073326360977745e-11
1.000000000000000000e+00,1.154137341252692295e-10,1.143335565112479912e-10,6.982714406689183306e-11
1.000000000000000000e+00,3.917110547035917989e-08,1.636633228940809204e-08,3.960582140027923970e-10
3.240790683776140213e-03,9.965303540229797363e-01,2.288410178152844310e-04,1.154089535049251936e-08
9.997038245201110840e-01,7.490934513043612242e-05,8.078940183509075723e-09,2.212229737779125571e-04
9.998631477355957031e-01,8.035290375119075179e-05,9.461041727831798198e-09,5.652379331877455115e-05
9.999994039535522461e-01,2.391166731285920832e-08,1.142749006532994827e-09,6.211243999132420868e-07
1.000000000000000000e+00,3.554011973605497587e-09,1.769036861443140651e-10,1.784199277210518630e-08
9.999796152114868164e-01,1.991763019759673625e-05,4.101148931567877298e-07,8.139630836012656800e-08
3.125536441802978516e-01,6.870529055595397949e-01,3.904694167431443930e-04,3.054306262129102834e-06
3.247846689191646874e-05,9.999628067016601562e-01,4.727718533104052767e-06,5.091360577580417157e-08
9.999980926513671875e-01,3.202814014002797194e-08,7.455324552152475803e-11,1.876148076007666532e-06
9.999899864196777344e-01,5.633481123368255794e-06,4.452724766679239110e-08,4.345775323599809781e-06
1.000000000000000000e+00,9.052696370304147422e-10,8.214758040470115930e-11,2.490754047457244269e-09
1.000000000000000000e+00,3.582909524624255937e-10,5.957431770120535930e-11,6.863560830794313006e-10
1.000000000000000000e+00,5.717487816525590461e-09,5.301199479390561464e-10,5.301765693133120294e-10
9.964994192123413086e-01,3.498505568131804466e-03,5.519848400581395254e-07,1.415359065504162572e-06
9.999992847442626953e-01,6.540909112118242774e-07,6.943815300530786772e-09,2.340631866104558867e-08
1.000000000000000000e+00,1.792243436993246064e-10,7.881750807570142570e-12,4.701695921482951235e-09
1.000000000000000000e+00,9.278111057220428393e-10,5.506466810301091641e-11,5.667348812465888841e-09
9.999994039535522461e-01,5.773950988441356458e-07,1.424704354491268532e-09,7.745076402443373809e-08
1.000000000000000000e+00,5.047845474948076117e-11,6.962353610306948326e-11,3.539438742095057933e-10
1.000000000000000000e+00,7.077358699092428651e-09,1.757270773339314474e-09,4.768582861913728266e-09
9.999998807907104492e-01,1.077239772939719842e-07,2.228554407679439464e-08,9.933044609056196350e-09
9.999969005584716797e-01,2.846484903784585185e-06,5.460103924548320720e-09,2.485485879333282355e-07
1.000000000000000000e+00,7.639834542771950510e-09,3.320444752485940398e-10,2.887865280243318011e-09
1.000000000000000000e+00,6.167874211371326965e-09,3.104633439221515800e-09,3.828754258083932882e-10
1.000000000000000000e+00,3.332048525983566378e-10,4.387076812939483261e-10,6.453201861766899583e-11
9.999939203262329102e-01,4.903125045530032367e-06,1.184382313113019336e-06,4.259010921714434517e-08
9.999985694885253906e-01,1.012456891658075619e-06,3.244176411953958450e-07,2.458036263419671741e-08
9.999989271163940430e-01,9.276000128011219203e-07,3.692640504482369579e-08,1.717513384846824920e-07
1.000000000000000000e+00,1.569172222715131682e-11,4.040793810666798436e-10,8.001054263573337266e-10
1.000000000000000000e+00,3.733316780718531902e-11,1.454141362877692245e-09,9.743575946075111460e-10
1.000000000000000000e+00,7.904104037947945471e-09,8.791601224800160708e-09,1.208823352527588213e-08
9.999989271163940430e-01,8.891407787814387120e-07,1.722319069585864781e-07,2.207543126075961482e-08
9.999992847442626953e-01,3.868683791097282665e-07,1.297284768497775076e-07,1.973384371467545861e-07
9.989289641380310059e-01,1.016155350953340530e-03,1.495270589657593518e-05,3.981733971158973873e-05
9.979076385498046875e-01,1.994555350393056870e-03,9.764127025846391916e-05,1.304714771777071292e-07
9.999998807907104492e-01,7.482312547324454499e-09,4.924569640962772610e-10,1.187853513329173438e-07
9.999974966049194336e-01,7.800616117492609192e-07,8.341181079174475599e-09,1.746301563798624557e-06
9.999963045120239258e-01,2.895319255458161933e-07,1.807290459510113578e-07,3.150048769384738989e-06
9.975481629371643066e-01,2.326738554984331131e-03,1.168216022051637992e-05,1.134228295995853841e-04
4.896673272014595568e-05,9.999316930770874023e-01,6.333470082608982921e-06,1.295805031986674294e-05
9.982311129570007324e-01,1.545311417430639267e-03,1.267492777401457715e-08,2.236124273622408509e-04
9.998081326484680176e-01,1.268619234906509519e-04,2.249610631110954273e-08,6.508213846245780587e-05
9.999988079071044922e-01,5.733195393986534327e-07,3.548047411428001396e-09,6.189911800902336836e-07
1.000000000000000000e+00,7.090569797973955701e-10,1.009835340348708144e-10,2.798433040851477926e-09
1.000000000000000000e+00,8.890315150722472026e-09,6.534606189489977623e-10,3.342089271995973832e-08
9.999990463256835938e-01,7.495054319406335708e-07,9.563779457266718964e-08,4.350861360080671147e-08
9.999812841415405273e-01,6.524763648485532030e-06,3.612582455403412496e-10,1.223077106260461733e-05
9.999985694885253906e-01,7.537413466707221232e-07,1.466080173928574482e-10,6.217337613634299487e-07
9.999996423721313477e-01,2.096800528761377791e-07,7.423412995422040694e-10,1.570377179405113566e-07
1.000000000000000000e+00,6.977073363501062886e-10,2.030158485766264675e-09,4.404436637628350582e-08
1.000000000000000000e+00,3.355145675176807174e-11,8.388216232724232668e-10,1.703923335760748614e-09
9.999991655349731445e-01,2.320390962706753157e-10,6.585240157619409729e-07,1.590165368270390900e-07
9.999989271163940430e-01,1.122585558732680511e-06,4.518530971608925029e-08,7.284950975794401984e-10
1.173211708664894104e-01,8.826276659965515137e-01,5.092117862659506500e-05,2.450428269185067620e-07
9.999912977218627930e-01,8.683547093824017793e-06,5.857113904994548648e-08,2.061356951799098169e-08
9.999978542327880859e-01,2.123400690834387206e-06,4.344286708146682940e-09,3.328430153715089546e-08
1.000000000000000000e+00,2.363269757665875659e-08,2.996506376362617630e-10,1.211085010055512612e-08
9.999990463256835938e-01,9.239432756658061408e-07,1.140921357389856894e-09,6.374225591798676760e-09
9.999059438705444336e-01,9.372289787279441953e-05,7.801724599687531736e-09,2.691078577754524304e-07
9.990983009338378906e-01,9.005820611491799355e-04,4.933083630476176040e-08,1.137396679951052647e-06
1.859634757295225427e-08,1.000000000000000000e+00,4.629429728453260395e-09,2.408472310477804967e-10
9.999948740005493164e-01,4.329601324570830911e-06,8.854942734615178779e-07,7.994637174491003861e-10
9.996494054794311523e-01,3.294568741694092751e-04,2.113392474711872637e-05,5.576560102582561740e-09
9.999728202819824219e-01,2.292259887326508760e-05,4.346057266957359388e-06,4.001128317554503155e-09
9.997685551643371582e-01,2.172944368794560432e-04,1.416821487509878352e-05,1.553316941738103196e-08
9.997773766517639160e-01,2.219569141743704677e-04,6.023867058502219152e-07,8.849905697161375429e-08
9.999932050704956055e-01,6.588842097698943689e-06,1.048917486201617066e-08,2.403370729098242009e-07
9.996492862701416016e-01,3.464893961790949106e-04,6.027198082847462501e-07,3.665502617877791636e-06
9.999970197677612305e-01,3.015101583514478989e-06,4.214425786130959750e-08,2.371055352057283017e-08
9.999834299087524414e-01,1.581886499479878694e-05,8.461741529686150898e-09,7.912351520644733682e-07
9.999998807907104492e-01,3.179514251883119869e-08,1.872402788372085070e-10,6.728399881694713258e-08
9.999990463256835938e-01,9.244474199476826470e-07,7.651212441395216501e-10,7.922255917947040871e-08
9.999729394912719727e-01,2.682710874069016427e-05,1.428460461028180362e-08,2.607845885904680472e-07
9.999998807907104492e-01,1.524607284864032408e-07,9.925071431382548326e-09,2.243459817918846966e-08
9.999990463256835938e-01,8.065572956184041686e-07,1.144606187608587788e-07,1.936018989567855897e-08
9.999841451644897461e-01,8.731265552341938019e-06,9.048345184226036508e-09,7.082537194946780801e-06
9.999942779541015625e-01,4.518419700616504997e-06,6.804607100008297493e-09,1.169148390545160510e-06
9.999995231628417969e-01,4.642775479624106083e-07,5.963369797967743580e-09,1.105708147264294894e-08
9.999952316284179688e-01,4.243369176037958823e-07,4.254473878972930834e-06,3.999693731771003513e-08
1.000000000000000000e+00,2.607965926548772018e-11,3.132637926839265674e-09,4.522230090397982849e-10
1.000000000000000000e+00,8.069961920931234545e-10,1.810009386815636390e-08,1.114673686686273868e-09
9.999978542327880859e-01,2.117998747053206898e-06,9.940150036413797352e-09,1.561063456279043749e-08
9.999229907989501953e-01,7.674582593608647585e-05,1.641087266079921392e-07,8.893365333051406196e-08
9.992637038230895996e-01,7.277132826857268810e-04,8.428644832747522742e-06,1.384763095302332658e-07
9.871124625205993652e-01,1.283215731382369995e-02,5.534405499929562211e-05,5.001528080583739211e-08
9.836651682853698730e-01,1.632699184119701385e-02,7.114692834875313565e-06,7.153647061386436690e-07
9.325644969940185547e-01,6.735122948884963989e-02,8.326116221724078059e-05,9.395532742928480729e-07
9.269086718559265137e-01,7.286744564771652222e-02,2.183827455155551434e-04,5.492036962095880881e-06
9.999754428863525391e-01,2.333714837732259184e-05,1.159825615104637109e-06,6.187506507160378533e-09
9.999836683273315430e-01,1.518589579063700512e-05,9.931700333254411817e-07,2.221466104401770281e-07
9.999985694885253906e-01,6.262014835556328762e-07,6.495773732240195386e-07,2.489361179414117942e-07
9.691773653030395508e-01,3.053027577698230743e-02,2.915922086685895920e-04,7.952725695758999791e-07
1.000000000000000000e+00,2.856645586746253684e-08,1.848712960494935942e-09,4.208859372134554633e-10
1.000000000000000000e+00,2.810854438095589103e-09,6.533982799261650598e-10,5.741285780125338079e-10
1.000000000000000000e+00,6.513622280435171774e-11,1.456516712794453383e-10,2.017604000537076558e-10
1.000000000000000000e+00,2.874690763210452360e-10,1.770137092460544181e-10,1.209167904692165507e-10
9.988114833831787109e-01,1.187320332974195480e-03,8.453123427898390219e-07,4.329191938268195372e-07
9.999995231628417969e-01,3.872520153436198598e-07,9.633776443251917954e-08,2.164429702133929823e-08
1.000000000000000000e+00,1.567654228651349513e-09,3.366462886233989593e-09,4.710205114832888285e-09
9.999624490737915039e-01,3.643190939328633249e-05,1.086912448045040946e-06,2.775948715338927286e-08
1.000000000000000000e+00,9.578675630450561584e-10,4.300008127344767672e-10,2.757749584247903840e-09
9.999984502792358398e-01,2.715692346555442782e-07,1.858346532213062119e-10,1.275939780498447362e-06
9.999997615814208984e-01,1.217763241356806247e-07,2.929309017574155405e-10,5.703983063654050056e-08
1.000000000000000000e+00,1.191524479082772814e-08,2.329212378526790417e-10,6.567784538447085652e-09
1.000000000000000000e+00,8.170228937842693995e-10,2.146086225396359737e-10,1.052778419996514003e-09
9.999998807907104492e-01,6.195796942165543442e-08,1.295428542213983292e-09,7.634083942775760079e-08
9.999972581863403320e-01,2.916787025242228992e-07,2.207090898931340917e-10,2.423585783617454581e-06
9.999879598617553711e-01,3.571050228856620379e-06,7.720216688156256168e-10,8.426537533523514867e-06
9.999949932098388672e-01,3.749699772015446797e-06,3.085602884311811067e-09,1.214851181430276483e-06
9.974381923675537109e-01,2.470269333571195602e-03,6.222150261692149797e-08,9.134945867117494345e-05
9.999952316284179688e-01,7.461547966158832423e-07,5.263084190687550290e-09,4.045853529532905668e-06
9.995439648628234863e-01,3.952746919821947813e-04,6.110988692853425164e-08,6.064089393476024270e-05
9.999984502792358398e-01,6.032501573827175889e-07,6.105735028683056953e-09,9.652227390688494779e-07
9.999994039535522461e-01,5.383535608416423202e-07,8.662792261304730346e-09,9.583723681316769216e-08
1.000000000000000000e+00,2.226184037112943770e-08,2.525378128837019176e-09,1.530108306724287104e-08
1.000000000000000000e+00,2.635849583043636812e-08,6.831014642827426542e-10,5.436373018419260461e-10
1.000000000000000000e+00,7.144481894982845915e-09,1.199992216704970360e-09,9.137716694418429597e-10
1.000000000000000000e+00,1.545138594849504443e-08,6.931841212143297071e-10,4.112830076508089405e-09
9.998357295989990234e-01,1.608959137229248881e-04,8.738507517591642682e-08,3.235049462091410533e-06
9.999969005584716797e-01,1.906568968479405157e-06,8.687127461826094077e-09,1.145889768849883694e-06
9.999979734420776367e-01,1.631859277040348388e-06,2.929249287575430571e-09,4.413200827002583537e-07
9.999011754989624023e-01,9.852649964159354568e-05,3.092662126391587663e-08,2.368799982832570095e-07
1.000000000000000000e+00,9.931772071425370996e-10,6.901020727090312334e-11,7.505106536243033588e-10
9.999895095825195312e-01,2.063897852622176288e-07,2.926831541572028073e-07,1.006095590128097683e-05
9.999859333038330078e-01,3.280795795035373885e-07,1.284868655915261115e-09,1.369335950585082173e-05
1.000000000000000000e+00,2.604568338782087267e-09,1.391063739891729156e-11,4.906339867716269509e-08
1.000000000000000000e+00,1.695846907345810450e-09,3.580468560526739452e-11,6.004174046836396883e-09
1.000000000000000000e+00,4.587569768510491031e-10,3.858840330606128077e-11,1.322748688359354219e-09
1.000000000000000000e+00,1.330474397320813296e-08,9.055908245514388000e-10,9.493787977987722115e-10
9.999995231628417969e-01,3.706895457256109694e-09,9.350840102229085460e-10,4.518639116213307716e-07
1.000000000000000000e+00,1.088127157822249558e-10,5.269080310954521451e-11,5.540860215091925056e-09
1.000000000000000000e+00,8.808074408728217009e-11,1.248512144363944643e-11,8.032906007038320695e-10
1.000000000000000000e+00,3.179567276134775966e-09,7.838432125595318212e-10,7.301962590133825870e-09
9.999998807907104492e-01,2.294442147388053854e-08,6.036638211526224040e-08,8.970826859133751441e-10
9.999989271163940430e-01,9.384143595525529236e-07,8.785092830976282130e-08,1.136301941428996543e-09
9.928815364837646484e-01,4.445340437086997554e-06,2.554268867243081331e-04,6.858572829514741898e-03
9.999935626983642578e-01,1.078055120729004557e-07,1.033600298683268193e-07,6.234884949662955478e-06
9.999998807907104492e-01,2.861333392445430945e-09,4.338810977166929206e-10,9.934015565704612527e-08
1.000000000000000000e+00,3.543863535959701494e-10,6.694506060611615794e-11,5.112098744319837351e-09
1.000000000000000000e+00,2.713158409051175113e-08,9.764226094333139372e-10,1.587913978084998234e-08
1.000000000000000000e+00,1.063678300994297388e-08,1.078308287105755880e-08,6.012436770674867148e-09
9.999995231628417969e-01,3.961717709444201319e-08,3.003842721227556467e-07,2.471728954844820692e-08
9.999997615814208984e-01,2.072585942869409337e-07,1.965323193076073949e-08,7.815682323553119204e-09
1.000000000000000000e+00,6.045416611755172198e-09,3.534097681168191230e-09,1.405981442381687430e-09
9.930791258811950684e-01,3.436528277234174311e-05,3.322995780763449147e-07,6.886156275868415833e-03
9.999253749847412109e-01,5.136809704708866775e-06,2.864594605966885865e-08,6.943527841940522194e-05
9.959782361984252930e-01,3.971336409449577332e-03,2.395617002548533492e-07,5.012469409848563373e-05
9.998950958251953125e-01,9.818503167480230331e-05,2.706045734157669358e-07,6.521924660773947835e-06
9.999970197677612305e-01,1.068438223228440620e-06,1.230500412674473409e-08,1.882023980215308256e-06
9.999995231628417969e-01,4.894242877639953804e-08,9.763495567582936019e-10,3.792620475451258244e-07
9.999988079071044922e-01,5.536871299227641430e-07,4.582852763945766128e-09,6.203231919243989978e-07
9.991033077239990234e-01,5.596054324996657670e-05,1.839550805016187951e-07,8.405020344071090221e-04
9.999982118606567383e-01,7.190286055447359104e-07,1.407790217733406735e-09,1.110387074731988832e-06
1.000000000000000000e+00,8.799598827380350485e-10,3.342249740856395590e-11,6.163288102101205368e-09
1.000000000000000000e+00,3.126161773892022211e-09,1.272875277402718552e-10,1.136932503698062646e-08
1.000000000000000000e+00,7.634619159091471374e-09,4.582453583257262153e-10,1.033302865494079015e-08
1.000000000000000000e+00,1.986498188166763157e-10,1.728441868797947478e-11,8.631819148341435266e-10
1.000000000000000000e+00,5.856220508526632784e-10,3.990045099877548296e-11,2.960359180015359470e-10
1.000000000000000000e+00,1.202471899830470647e-08,2.401802368101613183e-10,3.946564186563250587e-10
9.999998807907104492e-01,1.222480676688064705e-07,7.854148442731911928e-09,8.377694094008347747e-10
9.999996423721313477e-01,2.655206401414034190e-07,6.159880427958341897e-08,2.003915505754960691e-10
1.000000000000000000e+00,7.323693207439418984e-09,7.425217773970871349e-09,4.071931059002054099e-08
1.000000000000000000e+00,2.116271602403685392e-09,4.231566763657212960e-10,1.236215840805243715e-08
9.999998807907104492e-01,6.713555222859213245e-08,1.006274841230947459e-09,2.216844841029796953e-08
9.999899864196777344e-01,9.439741916139610112e-06,1.002253000592645549e-07,5.094843231745471712e-07
9.999283552169799805e-01,8.314362275996245444e-06,1.213393474586155207e-08,6.337512604659423232e-05
9.999996423721313477e-01,4.587844060210954922e-08,2.829561696060522991e-09,3.713094827162422007e-07
9.999411106109619141e-01,5.744429290643893182e-05,4.317981563417561119e-07,9.337921937913051806e-07
9.853783845901489258e-01,1.457331888377666473e-02,4.675391392083838582e-05,1.542063500892254524e-06
9.828077554702758789e-01,9.475448314333334565e-05,4.513956810114905238e-06,1.709292642772197723e-02
9.969896078109741211e-01,1.500636135460808873e-04,5.513912242349761073e-07,2.859757747501134872e-03
9.999686479568481445e-01,1.572042674524709582e-05,1.544415439980184601e-08,1.559419251861982048e-05
9.999989271163940430e-01,4.001486786364694126e-08,8.042018162512931667e-10,1.057876488630427048e-06
9.999991655349731445e-01,1.734261800834246969e-08,1.910059888032833442e-10,8.014079639906412922e-07
9.999998807907104492e-01,2.953655808823896223e-08,1.329065330013534663e-10,4.263783281999167230e-08
9.999942779541015625e-01,5.547869477595668286e-06,7.931181045250923489e-09,1.163287564054371614e-07
9.999995231628417969e-01,4.073243928814918036e-07,4.395787733812994702e-09,1.060541787722968365e-08
9.732388854026794434e-01,7.922103577584493905e-06,9.080571544473059475e-06,2.674413099884986877e-02
9.999998807907104492e-01,4.497160333016836375e-08,1.806373051138621122e-09,1.088284449224374839e-07
1.000000000000000000e+00,1.400468074841398902e-09,4.318485014032091840e-10,1.216655487468187857e-08
1.000000000000000000e+00,9.481351814777383424e-11,2.075266000711728509e-11,4.562986932743484658e-10
1.000000000000000000e+00,3.466697068299495754e-11,2.647883648454474326e-11,2.191028608544698386e-10
1.000000000000000000e+00,1.155593329360549149e-10,2.327603561280700006e-11,1.252995346368024343e-10
1.000000000000000000e+00,2.226216766487709720e-09,2.509383256743547008e-10,5.835525396236107554e-10
1.000000000000000000e+00,6.629151449999426404e-09,5.969104655001444826e-10,4.090609517781729210e-10
9.999976158142089844e-01,8.681849905656235933e-09,4.422113875079958234e-07,1.937632532644784078e-06
1.000000000000000000e+00,7.077706198899136325e-10,1.712044728208184097e-09,8.524087213857001188e-09
1.000000000000000000e+00,3.618251698256358395e-09,2.571288459929377268e-10,2.553423072981786390e-08
1.000000000000000000e+00,5.994162055600327221e-09,3.524521646758316251e-11,2.757866646163620317e-08
9.999985694885253906e-01,1.272548388442373835e-06,6.470512459166855024e-10,1.552593573705962626e-07
9.998117089271545410e-01,1.856203889474272728e-04,1.630638912786253059e-08,2.638398882481851615e-06
9.834521412849426270e-01,1.654148660600185394e-02,1.930039161379681900e-06,4.492823791224509478e-06
9.734640121459960938e-01,1.728384086163714528e-04,4.993188440494122915e-07,2.636271715164184570e-02
9.999339580535888672e-01,3.440252157815848477e-06,6.647236983070570204e-09,6.254371692193672061e-05
9.999994039535522461e-01,3.427730632665770827e-08,9.179794702163235343e-10,5.910002869313757401e-07
1.000000000000000000e+00,3.177972773826809316e-09,2.510641000652569232e-11,3.778122348307988432e-08
9.999966621398925781e-01,2.360979806326213293e-06,8.252755701043668068e-10,9.769088364919298328e-07
9.996639490127563477e-01,3.248754655942320824e-04,4.573401568563895125e-08,1.118351065088063478e-05
9.999995231628417969e-01,8.910018500785099604e-09,2.014543420969516774e-09,4.977258640792570077e-07
1.000000000000000000e+00,7.618236597117800102e-10,4.588083732381953439e-11,1.910991587195098873e-09
1.000000000000000000e+00,2.324942599551960143e-10,3.367883446084296573e-12,1.752076594918605679e-09
9.999998807907104492e-01,1.606445607649220619e-07,3.569403661529690908e-10,9.738451822727256513e-09
1.981215784326195717e-03,9.980176687240600586e-01,7.600898470627726056e-07,3.364634437730273930e-07
9.999994039535522461e-01,1.810039407246222254e-08,1.273132599344251048e-09,5.184026008464570623e-07
1.000000000000000000e+00,1.612792899230441890e-09,2.748232023896957088e-11,8.364973602681402554e-09
1.000000000000000000e+00,1.151888140427104190e-09,9.995163724463296262e-11,2.726879166914386587e-09
9.999997615814208984e-01,2.387176891716080718e-07,8.071950219346035738e-09,2.858600245403408735e-09
9.999248981475830078e-01,7.301574805751442909e-05,1.986444203794235364e-06,5.618633736048650462e-08
9.998145699501037598e-01,2.254494347653235309e-06,1.824981009121984243e-04,7.195852731456398033e-07
9.999320507049560547e-01,2.660638358520373004e-07,5.484345456352457404e-05,1.286473252548603341e-05
9.999723434448242188e-01,1.187966404359031003e-06,1.958700295290327631e-06,2.456607035128399730e-05
9.999989271163940430e-01,1.036934449416548887e-08,1.546678229935594118e-09,1.028875885822344571e-06
9.997310042381286621e-01,1.675688423574683839e-07,4.062915692770729947e-08,2.688570821192115545e-04
9.997532963752746582e-01,1.736266199259262066e-06,2.946120147839792480e-08,2.449249441269785166e-04
9.999436140060424805e-01,1.066881395672680810e-06,2.582990932253892424e-09,5.532016803044825792e-05
9.998563528060913086e-01,2.474093344062566757e-05,5.127078139821605873e-08,1.188845199067145586e-04
9.993937015533447266e-01,5.869097658433020115e-04,1.065697503577212046e-07,1.927203811646904796e-05
9.999998807907104492e-01,4.472769710162083356e-09,6.479626613042910321e-09,1.434892453744396335e-07
1.000000000000000000e+00,2.341420286822160080e-11,7.612785402066890583e-11,3.453611563397629425e-10
1.000000000000000000e+00,4.221793747927193863e-11,5.960216348244173901e-11,5.179987550008036123e-10
1.000000000000000000e+00,5.293538177242318454e-11,1.594607640376111135e-10,4.158420552347052990e-10
1.000000000000000000e+00,1.375290714644705758e-10,1.312198960601307363e-10,2.134846743828688886e-10
9.333356274510151707e-07,9.999976158142089844e-01,1.508658442617161199e-06,2.009455535301185591e-08
3.650869828675240569e-08,1.000000000000000000e+00,1.631123502932041447e-08,5.463878793854348714e-10
4.510294786541635403e-07,9.999992847442626953e-01,2.619542840420763241e-07,1.896714729721082904e-10
2.031683543464168906e-04,9.997919201850891113e-01,4.873350917478092015e-06,4.644782780616196760e-09
5.150329798198072240e-06,9.999941587448120117e-01,6.979158797548734583e-07,1.035091345968908172e-09
9.205213302720949287e-08,9.999997615814208984e-01,1.681194561342636007e-07,5.736923114341152541e-08
2.854902995750308037e-03,9.535439014434814453e-01,4.359277710318565369e-02,8.427229658991564065e-06
1.355061976937577128e-04,9.990935325622558594e-01,7.619967800565063953e-04,8.971231181931216270e-06
4.436029485077597201e-06,9.999938011169433594e-01,1.753495780576486140e-06,4.447576473776138073e-10
5.035524850427464116e-07,9.999994039535522461e-01,5.026357996484875912e-08,7.087161524310658933e-09
4.771668500325176865e-07,9.999994039535522461e-01,1.205919204494421137e-07,7.785327937881447724e-09
7.204208523035049438e-04,9.992314577102661133e-01,4.812573388335295022e-05,1.580842301507345837e-08
6.332912562356796116e-06,9.999934434890747070e-01,1.358183112643018831e-07,1.113789735995851515e-07
8.573826562496833503e-06,9.999897480010986328e-01,1.493647687311749905e-06,2.078735121813224396e-07
1.556949609948787838e-05,9.999400377273559570e-01,4.439365147845819592e-05,1.791596759836977526e-09
2.487102392478846014e-05,9.999690055847167969e-01,6.162471436255145818e-06,3.027315287340570649e-09
3.450798336416482925e-03,9.959539175033569336e-01,5.952470819465816021e-04,7.442777505417552675e-09
3.233877610142599224e-09,9.999995231628417969e-01,4.210043584862432908e-07,5.364295319054690481e-08
3.288236330263316631e-04,9.996634721755981445e-01,6.521464911202201620e-06,1.248497596861852799e-06
